22 Dec 2017;1:46 PM;@FerlitaSalim;#SAVEDRIVERGOJEK pic.twitter.com/ktEoIzR2cZ;False;;;;/FerlitaSalim/status/944323346904186881
15 Nov 2017;9:24 AM;@Asalaze2;RIP Performa & tarif #SaveDriverGojek;True;;;1;/Asalaze2/status/930849078040150016
15 Nov 2017;2:25 AM;@Gilbert85741727;#SaveDriverGojek @gojekindonesiapic.twitter.com/SJ5D1NITov;False;;;;/Gilbert85741727/status/930743452781789185
14 Nov 2017;11:40 PM;@R_maul04;"Hai Admin @gojekindonesia mudah""an PT.GI bangkrut ya dikarnakan Gillanya/tidak manusiawiny Tarif Gosend Dan Goride...
#savedrivergojek #naikantarifgojekpic.twitter.com/Luc4qWL6dv";False;;;;/R_maul04/status/930701969852858368
14 Nov 2017;9:34 PM;@RiderGojekAKAP;"#SaveDriverGojek
#TetapSemangatpic.twitter.com/bSLz33JYoP";False;;;;/RiderGojekAKAP/status/930670332201046016
14 Nov 2017;8:50 PM;@Rusli_ferdian;"@gojekindonesia Hei kalian punya tim marketing kan? Gunanya apa ya? Itu yg di kota Serang dan kota lain yg terjadi penolakan kenapa kalian diam aja? Mitra mu lagi yg di Korbanin.Kalian g ada strategi kah buat pendekatan dengan para Opang disana?

#savedrivergojek";False;1;;;/Rusli_ferdian/status/930659345062178816
14 Nov 2017;8:07 AM;@Gilbert85741727;#SaveDriverGojek @gojekindonesia : bisa ga tarif nya di normalkan , yg bayar tarif nya penumpang bukan PT gojek;False;;;;/Gilbert85741727/status/930467308123721728
14 Nov 2017;7:25 AM;@Asalaze2;#SaveDriverGojek;True;;;;/Asalaze2/status/930456699663609856
14 Nov 2017;7:19 AM;@Asalaze2;#SaveDriverGojek;True;;;;/Asalaze2/status/930455067878072323
14 Nov 2017;7:02 AM;@Asalaze2;Haaii dimohon untuk menerima order secara berkala yah wkwkwkwk #SaveDriverGojek;True;;;;/Asalaze2/status/930450926522941441
14 Nov 2017;6:59 AM;@Asalaze2;Haii dimohon untuk order secara berkala yah wkwkwkwk 'yg jawab robot' #SaveDriverGojek;True;1;;;/Asalaze2/status/930450188539371521
14 Nov 2017;6:57 AM;@Asalaze2;Hai dimohon untuk order secara berkala yah wkwkwkw #SaveDriverGojek;True;;;;/Asalaze2/status/930449618122424321
14 Nov 2017;6:30 AM;@Ramadhan1984H;Kalo udah gini peran pemerintah wajib menertibkan semua warganya .. dgn pengaturan tarif dasar bawah dan tarif dasar atas adalh solusi dan jawaban keadilan semua pihak..#savedrivergojek;True;;;;/Ramadhan1984H/status/930442869655060481
14 Nov 2017;6:25 AM;@Ramadhan1984H;"Sejutu bang. #UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#UninstallTraveloka
#savedrivergojek";True;;1;1;/Ramadhan1984H/status/930441458007425025
14 Nov 2017;4:28 AM;@Ramadhan1984H;"Kita liatin aja..biar tau tanpa driver pt.GI bisa apa?#savedrivergojek#savedrivergojek
#savedrivergojek#savedrivergojek
#savedrivergojek";True;;;;/Ramadhan1984H/status/930412082129920000
14 Nov 2017;2:15 AM;@Ramadhan1984H;"Kayanya liga go & trav gk bakal ada thn dpan  #UninstallTraveloka
#BoikotTraveloka
#savedrivergojek";True;;;;/Ramadhan1984H/status/930378679586242561
14 Nov 2017;1:51 AM;@Ramadhan1984H;"Serem liat harganya.. itu belum kena potong tuyul kantor lagi wkkwk
#savedrivergojek";True;;;;/Ramadhan1984H/status/930372669710614533
14 Nov 2017;1:44 AM;@Ramadhan1984H;Iya politik adu embe.. biar junior regenerasi yg senior .. #savedrivergojek;True;;;;/Ramadhan1984H/status/930370904869060608
14 Nov 2017;1:42 AM;@Ramadhan1984H;"#savedrivergojek..
Saya ikut sedih";True;;;;/Ramadhan1984H/status/930370243750277120
13 Nov 2017;7:14 PM;@SanregoTortuga;Gosend tarifnya LG ngga waras KK makanya jarang yg ambil apalagi jarak jauh kalo ngga arah pulang , ngga ada yg mau.#savedrivergojek;True;1;;;/SanregoTortuga/status/930272728480825345
13 Nov 2017;10:03 AM;@muthiahalhasany;"Karantina bertujuan melatih Owa Jawa untuk kembali ke habitatnya dengan memunculkan naluri liarnya sebagai hewan.
@kompasiana
@pertamina
#SaveDriverGojek
#visit
#kobarkankebaikan
#60tahunpertamina";False;;;;/muthiahalhasany/status/930134054497796096
13 Nov 2017;2:09 AM;@mas_anto1899;Entah salah Pemkot atau pihak @gojekindonesia yg tidak datang saat mediasi yg membuat keputusan ini muncul #savegojekserang #SaveDriverGojek pic.twitter.com/TUzCkeoZiW;False;;;;/mas_anto1899/status/930014808451170304
13 Nov 2017;1:29 AM;@Gilbert85741727;Bisa aja di memberi info yg hoax #SaveDriverGojek , #gojekindonesiapic.twitter.com/Dm6paEkUAt;False;;;;/Gilbert85741727/status/930004642188091394
12 Nov 2017;7:02 PM;@Gilbert85741727;#SaveDriverGojek : apakh hal ini benar pic.twitter.com/Q88FV9MujC;False;;;1;/Gilbert85741727/status/929907218304024576
12 Nov 2017;9:54 AM;@Ramadhan1984H;Iya rezekinya bisa bagi2 rata .. itu lebih adil.. jdi gk ada kecemburuan sosial ojek pangkalan ngerasa di rugikan dgn ojek online dgn tarif murah lagi.. #savedrivergojek;True;;2;;/Ramadhan1984H/status/929769421282861056
12 Nov 2017;9:48 AM;@Ramadhan1984H;Kan konsumen yg pilih,semua transportasi ada plus/minus,make mobil bisa kena macet lama,pke motor bisa selip2,pke motor keujanan,berdebu pake mobil ac dan tk berdebu.. itu sih tergantung kebutuhan aja..toh sama2 beresiko tinggi..#savedrivergojek;True;;2;1;/Ramadhan1984H/status/929767980929392642
12 Nov 2017;8:35 AM;@adnan_antagonis;wahay orang nomor 1 di negara ini TOLONG KAMI MITRA GOJEK INDONESIA @jokowi cuman anda yang bisa buat perubahan di hidup kami tahun depan kami pilih anda lagi #SaveDriverGojek https://twitter.com/CondetWarrior/status/928453994799710209 …;False;;1;;/adnan_antagonis/status/929749500981215232
12 Nov 2017;8:03 AM;@aggil13;"Cuaca dingin ,se dingin tarif gojek 
#SaveDriverGojek";False;;1;;/aggil13/status/929741500484685825
12 Nov 2017;6:19 AM;@azisgabell;Sangsi tegasnya apa ? Ini menghina semua driver yang sedang menyapaika aspirasi. Tolong tindak tegas. @gojekindonesia #SavedriverGojek;True;;;;/azisgabell/status/929715306125180934
12 Nov 2017;4:29 AM;@Zanksoerya;saya sebagai ayah dua anak berharap agar tarif gojek di naikin lagi seperti semula.. #SaveDriverGojek;True;;;;/Zanksoerya/status/929687686989848576
12 Nov 2017;4:19 AM;@SanregoTortuga;Jangan lupakan juga dedikasi drivermu....!!!! Naikkan tarif....turunkan performa #SaveDriverGojek;True;;;;/SanregoTortuga/status/929685061644951552
12 Nov 2017;3:27 AM;@Dikauls;#SaveDriverGojek pic.twitter.com/AEvJbdtNVZ;False;;;1;/Dikauls/status/929671870252662784
12 Nov 2017;3:00 AM;@Pandu68894099;bukan hanya sanksi buat mereka, tolong fikirin juga nasib driver di jalan dong..anda bisa punya kantor yg mewah kan juga dari hasil kerja keras mereka  #SaveDriverGojek;False;;;1;/Pandu68894099/status/929665104190193666
12 Nov 2017;2:38 AM;@arierdhana_88;#savedrivergojek;False;;;1;/arierdhana_88/status/929659745031536642
12 Nov 2017;2:13 AM;@Ramadhan1984H;"5km/ok
Over/No
Cash /ok 
Gopay/No

#SaveDriverGojek";True;;1;1;/Ramadhan1984H/status/929653474270240768
12 Nov 2017;2:11 AM;@Ramadhan1984H;"5km/ok
Over/No
#SaveDriverGojek

Udah gk usah di ributin..musuh tuh seneng liat kita pecah belah";True;;;2;/Ramadhan1984H/status/929652870365954048
12 Nov 2017;2:02 AM;@DramaGojek;"Tak peduli orderan dibawah 4km
Tak peduli lonjakan harga
Gojek disini untukmu @Persija_Jkt ku
#salam1aspal
#SaveDriverGojek
#PersijaDaypic.twitter.com/83vtSb7iAn";False;4;9;15;/DramaGojek/status/929650559174434816
12 Nov 2017;1:09 AM;@DeddyGemboel;Liat video mereka ber2 nyinyir lgs benci, semoga terkutuk... #SaveDriverGojek https://twitter.com/abi_irlan/status/929514629767639040 …;False;;;;/DeddyGemboel/status/929637170796621824
12 Nov 2017;1:02 AM;@ghepenkscooter;Ternyata ini yg dinamain orang yg berpendidikan? Kesian ngeliatnya. Minum susu dulu dah biar lebih berpendidikan lg #SaveDriverGojek #GojekIndonesiapic.twitter.com/ibpB0yuV7J;False;;;2;/ghepenkscooter/status/929635563442806784
11 Nov 2017;11:45 PM;@Ramadhan1984H;"5km/ok 
Over/No
#SaveDriverGojek";True;;;;/Ramadhan1984H/status/929616092116369408
11 Nov 2017;11:42 PM;@Ramadhan1984H;"5km/ok
Over/No
#SaveDriverGojek";True;;;;/Ramadhan1984H/status/929615493295620096
11 Nov 2017;11:40 PM;@Ramadhan1984H;"5km/ok
Over/No
#SaveDriverGojek";True;;;;/Ramadhan1984H/status/929614923759357952
11 Nov 2017;11:38 PM;@Ramadhan1984H;"5km/ok over/no 
#SaveDriverGojek";True;;;1;/Ramadhan1984H/status/929614453888335872
11 Nov 2017;10:28 PM;@rinjani15113139;Permintaan maaf nya begini doang.... #SaveDriverGojek pic.twitter.com/IBb8ZXDs2N;False;;;;/rinjani15113139/status/929596851447259137
11 Nov 2017;9:29 PM;@Kartono_Wibowo;"Saya sbg ayah dr 3 org anak berpesan pd anak saya spy mendoakan biar gojek menaikkan tarif gojek
#SaveDriverGojek";True;;;;/Kartono_Wibowo/status/929581965988175872
11 Nov 2017;9:18 PM;@Rubentuss;Terima kasi banyak mbak bantuan sama masukan nya #SaveDriverGojek;True;;;;/Rubentuss/status/929579118240210946
11 Nov 2017;9:16 PM;@Rubentuss;Maklumin mas. Tarif nya 1.300/km. Belom bensin sama parkir. Harap sabar aja ada yg mau ambil itu order sukur #SaveDriverGojek;True;;;;/Rubentuss/status/929578560678801409
11 Nov 2017;9:00 PM;@DramaGojek;"Gosend 1300/km belom bayar parkirnya.. yaa sukur sukur dikasih lebih tapi nyatanya banyak yang gak mengerti soal ini
#SaveDriverGojek https://twitter.com/tarto888/status/929552494287396864 …";True;5;5;1;/DramaGojek/status/929574590497505281
11 Nov 2017;8:48 PM;@FebryBangun;Kalau driver yang salah langsung di suspen atau Putus Mitra. Ironis...  #SaveDriverGojek;True;;;1;/FebryBangun/status/929571647383773185
11 Nov 2017;8:48 PM;@FebryBangun;Kalau driver yang salah langsung di suspen atau Putus Mitra. Ironis...  #SaveDriverGojek @gojekindonesiahttps://twitter.com/gojekindonesia/status/929287330413686784 …;True;;;;/FebryBangun/status/929571605381971968
11 Nov 2017;8:35 PM;@GrahitoL;#SaveDriverGojek;False;;;;/GrahitoL/status/929568261296898049
11 Nov 2017;8:27 PM;@DramaGojek;"Jangan cuma ini aja dong beritanya.. liput juga berita isi demo tersebut.. & 1 lagi biar masyarakat tau, kalo yang diberitakan sebelumnya atas statement nadim ""Pendapatan driver perbulan bisa mencapai 8 juta adalah statement nya HOAX!!""
#SaveDriverGojek https://twitter.com/detikcom/status/929537328950910976 …";False;2;8;6;/DramaGojek/status/929566268889296896
11 Nov 2017;6:55 PM;@ib3nk17;Yuk boikot gopay, gunakan cash utk abang gojek #SaveDriverGojek;False;;;;/ib3nk17/status/929543179027734529
11 Nov 2017;6:15 PM;@Ramadhan1984H;Neng neng kalian nih kaya ank2.. ngeledek bapak2 driver yg seumuran bpak kmu.. reaksinya pasti kya gini..wkwk .. dasar generasi now Mecin #savedrivergojek;True;;;1;/Ramadhan1984H/status/929533195841822720
11 Nov 2017;6:06 PM;@Ramadhan1984H;GRrrrrrrr...kzeeellllLl .. hehe #SaveDriverGojek;True;;;;/Ramadhan1984H/status/929530868435075072
11 Nov 2017;5:02 PM;@abi_irlan;Kalian bisa kerja di BO, atas jerih payah dan keringat para driver di jalanan...#SaveDriverGojek https://twitter.com/detikcom/status/929492802487984129 …;False;;4;1;/abi_irlan/status/929514629767639040
11 Nov 2017;5:01 PM;@abi_irlan;Kalian bisa kerja di BO, atas jerih payah dan keringat para driver di jalanan...#SaveDriverGojek;True;;;1;/abi_irlan/status/929514468341510144
11 Nov 2017;1:12 PM;@DramaGojek;"Pelajaran untuk hati-hati dalam bersosmed, bagaikan pisau dua sisi, satu sisi begitu menyenangkan & satu sisi lainnya melukai sebagian pihak.. karna apa yang di update bisa jadi kesalahpahaman

#salam1aspal
#SaveDriverGojek pic.twitter.com/JN2eAma5NG";False;;13;10;/DramaGojek/status/929456798456692736
11 Nov 2017;12:46 PM;@DramaGojek;"maaf ya videonya di apus, gara gara ini akun twitter gue jadi ngelek terus & makan kuota  terimakasih dukungan & keprihatinannya kawan"" gojekers & netizen akan perihal ini  selanjutnya mari serahkan masalah ini ke PT gojekIndonesia. Semoga ada tindakan nyata! #SaveDriverGojek pic.twitter.com/yoGrnE2apd";False;1;1;1;/DramaGojek/status/929450379439304704
11 Nov 2017;10:34 AM;@Luthfu_Jvnts;Jgn lupa tujuan awal min tentang tarif murah #SaveDriverGojek;True;;;;/Luthfu_Jvnts/status/929417147528331264
11 Nov 2017;7:23 AM;@sekar_epku;"Mitra driver gojek nggak ada yg gratisan,padahal mereka yg susah payah besarkan nama gojek.
Malah tarif turun Rp 1300/km
#SaveDriverGojek";True;;1;;/sekar_epku/status/929369008486285312
11 Nov 2017;7:05 AM;@Monocavalera;Sarjana tapi otak kayak anak TK!!kami sebagai mitra meminta secara langsung kepada mereka untuk minta maaf kepada driver!!! #generasimicin #SaveDriverGojek;True;;2;2;/Monocavalera/status/929364549953757189
11 Nov 2017;6:27 AM;@ardhyslankers42;"Apakah @gojekindonesia kelabakan gegara orderan cuma diliatin sama drivernya sampai harus ""mengancam"" seperti ini ?
#SaveDriverGojek pic.twitter.com/luXVfv0RSC";False;;;;/ardhyslankers42/status/929354960663330816
11 Nov 2017;6:23 AM;@Asalaze2;@gojekindonesia makan dari keringet driver aja udh sok.. SUSPEND PERMANEN yg sperti ini jgn dipelihara #SaveDriverGojek;True;;;;/Asalaze2/status/929353784051904512
11 Nov 2017;6:20 AM;@fauzan_rezpect;Lagu lama...kl dah viral baru penyesalan..#savedrivergojek;True;;;;/fauzan_rezpect/status/929353112975949824
11 Nov 2017;6:03 AM;@Ramadhan1984H;Buat apa klo RDL dulu,kan hrsnya sadar kualitas driver gojek udah lumayan.. kualitas itu gk akan bisa ketuker sama kuantitas #savedrivergojek;True;1;;;/Ramadhan1984H/status/929348882588360710
11 Nov 2017;5:20 AM;@iyo_gie;"Apapun orderan @gojekindonesia  nya under 5 km cocol ,, lebih 5 km biarkan dia berlalu
#GojekJamanNow
#SaveDriverGojek";False;2;1;1;/iyo_gie/status/929338126903885824
