2016/05/29,36 Desa Adat Tolak Reklamasi Teluk Benoa,"TEMPO.CO, Denpasar - Puluhan ribu masyarakat dari semua kabupaten di Bali mengadakan aksi long march menolak reklamasi Teluk Benoa, Minggu, 29 Mei 2016. Massa berjalan kaki dari Lapangan Niti Mandala Renon, Denpasar, menuju bundaran pusat Desa Pakraman Renon.Gerakan masyarakat Bali ini sekaligus mengiringi deklarasi secara resmi Desa Pakraman Renon untuk menolak reklamasi di Teluk Benoa. Saat ini sudah 36 desa adat di Bali yang secara tegas menyatakan menolak reklamasi Teluk Benoa.Koordinator Forum Rakyat Bali Tolak Reklamasi (ForBALI), I Wayan 'Gendo' Suardana, dalam orasinya, mengatakan gerakan rakyat menolak reklamasi Teluk Benoa menjelang tahun keempat ini akan terus gencar dilakukan. ""Tidak ada pilihan selain terus maju. Kami akan upayakan terus setiap pekan turun ke jalan. Dalam minggu-minggu ini, Desa Adat Kesiman dan Pedungan akan segera mendeklarasikan sikapnya,"" kata Gendo.""Hari ini, kami menguasai dan menduduki jalanan. Suatu hari , kami akan duduki kantor Gubernur Bali, kantor DPRD, karena tidak bisa melindungi rakyatnya,"" ujarnya.Gendo menuturkan, jika Gubernur Bali Made Mangku Pastika benar-benar peduli terhadap aspirasi rakyat, seharusnya ia sudah menghentikan rencana reklamasi proyek PT Tirta Wahana Bali Internasional (TWBI), jaringan bisnis milik taipan Tomy Winata. ""Gerakan puputan Teluk Benoa adalah spirit pembelaan secara habis-habisan untuk Teluk Benoa yang harus dijaga martabatnya,"" tuturnya.Ditemui seusai orasi, Gendo menjelaskan soal puputan gerakan menolak reklamasi Teluk Benoa. ""Puputan adalah bentuk itikad bahwa kami akan berjuang habis-habisan apa pun risikonya. Gerakan ini selalu mengedepankan cara-cara damai,"" katanya.BRAM SETIAWAN"
2016/04/29,30 Juta Kubik Pasir Laut Lombok untuk Reklamasi Teluk Benoa,"TEMPO.CO, Mataram - Pemerintah Provinsi Nusa Tenggara Barat (NTB) menyiapkan 30 juta kubik pasir laut di perairan Pulau Lombok untuk kebutuhan reklamasi teluk Benoa, Bali. Selain dari perairan Sekotong, Kabupaten Lombok Barat, pasir didatangkan dari perairan Selat Alas, Kabupaten Lombok Timur.“NTB memberikan pasir laut karena merupakan kepentingan nasional. Ada peraturan presiden (perpres). Kalau dinilai bermasalah, ya, dicabut saja perpresnya,” kata Kepala Dinas Pertambangan dan Energi NTB M. Husni kepada Tempo, Jumat, 29 April 2016.Menurut Husni, selain perpres, Menteri Kelautan dan Perikanan Susi Pudjiastuti menerbitkan surat persetujuan penambangan pasir laut tersebut. Husni semula menduga Susi berbicara lain. “Semula saya pikir Ibu Susi akan kencang (menolak), ternyata tidak,” ucapnya.Sesuai dengan analisis mengenai dampak lingkungan (amdal), kata Husni, penambangan pasir laut ini sudah dinyatakan memenuhi kelayakan. Itu sebabnya, Pemerintah Provinsi NTB menerbitkan izin.Husni menjelaskan, potensi pasir Lombok Barat sebesar 60 juta kubik. Tapi yang diizinkan hanya 10 juta kubik. Sudah ada kelayakan administrasi, teknis, finansial, dan lingkungan. Bukan hanya eksploitasi. Sewaktu dilakukan eksplorasi, pemerintah juga diminta memperhatikan dampak lingkungan. “Intinya, kami selalu minta perusahaan memenuhi persyaratan regulasi,” ucapnya.Husni mengatakan, jika pasir laut di Lombok Barat tidak layak digunakan untuk reklamasi, walaupun sudah dilakukan uji teknis, keseluruhan kebutuhan pasir laut sebanyak 30 juta kubik diambil dari Selat Alas. Lokasi pengambilannya sekitar 2 mil laut atau sekitar 5 kilometer dari pantai. Ia memperhitungkan pajak daerah yang didapat dari penambangan pasir laut itu, yakni Rp 15-20 ribu per kubik.Sebelumnya, Kepala Badan Koordinasi Penanaman Modal dan Pelayanan Terpadu NTB Ridwan Syah menjelaskan, izin penambangan pasir laut di perairan Sekotong, Lombok Barat, diberikan kepada PT Timur Sukses Bersama. Pasir yang ditambang sebanyak 10 juta kubik para area seluas 1.000 hektare. “Sejak bulan lalu, izin produksinya sudah dikeluarkan,” katanya kepada Tempo, Rabu, 27 April 2016.Izin penambangan pasir laut di Selat Alas, yang diajukan PT Dinamika Atria Raya, belum diterbitkan. Perusahaan itu akan menambang 10 juta kubik pada area seluas 1.000 hektare. “Masih dalam pembahasan amdal-nya,” kadarnya.SUPRIYANTHO KHAFID"
2017/02/10,"Lagi, Belasan Baliho Tolak Reklamasi Teluk Benoa Dirusak","TEMPO.CO, Denpasar - Perusakan terhadap baliho aspirasi masyarakat Bali yang menolak rencana reklamasi Teluk Benoa kembali terjadi. Berdasarkan data yang dihimpun, ditemukan perusakan tiga baliho di wilayah Karangasem, Klungkung satu baliho, Gianyar lima baliho, Denpasar 11 baliho, dan Badung tujuh baliho. Baliho-baliho tersebut milik tujuh desa adat, tiga STT, dan 10 komunitas yang tersebar di lima kabupaten/kota tersebut.Koordinator Forum Rakyat Bali Tolak Reklamasi Teluk Benoa (ForBALI) I Wayan Gendo Suardana mengecam pemberangusan baliho-baliho tersebut. ""Ada pihak-pihak yang berupaya terus membungkam gerakan tolak reklamasi Teluk Benoa menggunakan cara memberangus baliho agar terkesan tidak ada penolakan,” ujarnya, Jumat, 10 Februari 2017.Baca: Muda-Mudi Bali Bentuk Paquyuban Tolak Reklamasi Teluk BenoaPada 2017, upaya pemberangusan baliho penolakan reklamasi Teluk Benoa pada Kamis dinihari tersebut adalah kali kedua. Selumnya, ada aparat kepolisian yang terang-terangan menurunkan paksa baliho tolak reklamasi Teluk Benoa seperti baliho milik STT Dharma Bakti di Melaya, juga baliho lain diturunkan oleh pihak yang tidak bertanggung jawab. Kali ini perusakan dan penghilangan paksa baliho-baliho tolak reklamasi Teluk Benoa tersebut berlangsung cepat, serempak, dan senyap.Diduga para pelaku melakukan aksinya secara serentak. Di Kesiman, Denpasar, ada lima baliho yang dirusak, yakni baliho Desa Pakraman Kesiman yang berada di perempatan Padang Galak, perempatan Tohpati, baliho Kesiman Petilan, baliho Komunitas The Lek's di Pura Pengrebongan, serta baliho ST Putra Kencana Banjar Dauh Tangluk, yang dirusak dan bahkan dirobohkan oleh pihak yang tidak bertanggung jawab.Simak: Dukung Perjuangan ForBALI, Ini Harapan Haris AzharHal yang sama juga terjadi di Renon. Dua baliho di bundaran Renon dan Tukad Balian disebutkan oleh warga robek pada sekitar pukul 03.00. Di daerah Klungkung, Sumerta, Seminyak, Kerobokan, dan Intaran juga terjadi. Anehnya, dalam pantauan yang dilakukan, ada bentuk dan pola perobekan yang sejenis, sehingga ada dugaan dilakukan oleh kelompok satu komando.Sore hari pasca-perusakan tersebut, desa adat langsung bangkit melawan. Salah satunya Desa Adat Intaran. Warga Desa Adat Intaran tampak memperbaiki beberapa baliho mereka yang dirusak, seperti baliho yang berada di perempatan McD, Sanur. “Kami memperbaiki baliho sebagai tanda perlawanan kami kepada mereka yang tidak berani terang-terangan merusak baliho kami,” ujar I Wayan Hendrawan.ROFIQI HASAN"
2016/10/30,Muda-Mudi Bali Bentuk Paquyuban Tolak Reklamasi Teluk Benoa,"TEMPO.CO, Denpasar - Para muda-mudi yang tergabung dalam paguyuban Sekaa Teruna Teruni (STT) Bali Tolak Reklamasi Teluk Benoa menggelar Paruman Agung (rapat besar) terkait dengan penolakan reklamasi.Panitia pelaksana Paruman Agung STT, Kadek Suardana, mengatakan, berdasarkan hasil verifikasi, STT yang tergabung berjumlah 214 STT dari sembilan kabupaten/kota di Bali. STT adalah perkumpulan muda-mudi yang bernaung dalam banjar di bawah desa adat.""Rapat berlangsung selama delapan jam yang terbagi dalam dua sesi. Pada sesi pertama, kami membentuk struktur forum komunikasi, sekaligus nama paguyuban. Setelah itu, memilih koordinator umum untuk mempermudah komunikasi,"" katanya saat jumpa media di Desa Adat Sumerta, Denpasar, Minggu, 30 Oktober 2016.Dia menambahkan, rapat itu juga membicarakan rencana kegiatan lanjutan. Kadek menuturkan pembentukan ini sekaligus menjadi penggerak desa adat di Bali yang belum mendeklarasikan penolakan reklamasi. ""STT sudah menolak, tapi desa adat belum. Langkah strategis kami merangkul STT lain yang tercecer,"" tuturnya.Adapun Koordinator STT Anak Agung Ngurah Anom Sanjaya mengatakan ada tujuh pernyataan sikap hasil paruman. Selain tentang konsistensi dan tuntutan pencabutan Peraturan Presiden Nomor 51 Tahun 2014, mereka meminta aparat menghentikan intimidasi dan kriminalisasi terhadap gerakan Bali Tolak Reklamasi (BTR).""Saat ini, gerakan perlawanan terus digembosi dengan berbagai upaya karena penolakan semakin membesar dan meluas,"" ujarnya.Agung Krisna, 23 tahun, dari STT Susila Dharma, Desa Adat Kaliasem, Kabupaten Buleleng mengatakan para pimpinan desa adatnya belum menyatakan penolakan. Namun, dia berharap pembentukan paguyuban ini bisa membagi informasi tentang dampak reklamasi Teluk Benoa yang merugikan Bali.""Pendekatan sudah ada, memang agak susah. Masyarakat dan bendesa adat kami kurang paham (tentang reklamasi),"" katanya.BRAM SETIAWAN"
2016/03/29,Amdal Reklamasi Teluk Benoa Belum Dapat Lampu Hijau,"TEMPO.CO, Jakarta - Kementerian Lingkungan Hidup dan Kehutanan belum memberi lampu hijau bagi rencana proyek reklamasi Teluk Benoa, Bali.Analisis mengenai dampak lingkungan (amdal) proyek itu masih dalam kajian. ""Belum selesai, saya belum mendapat laporan,"" kata Menteri Lingkungan Hidup dan Kehutanan Siti Nurbaya Bakar di kantornya, Jakarta, Senin. 28 Maret 2016.Amdal tersebut, kata Siti, kini masih dikaji Komisi Amdal, Direktorat Planologi Kehutanan dan Tata Lingkungan di bawah Kementeriannya. ""Saya belum tahu kapan akan diputuskan. Saya sendiri masih terus ikuti dinamikanya,"" ujarnya.Siti menyatakan, secara teknis, amdal reklamasi Teluk Benoa sebenarnya cukup baik. Kalau dari perspektif proyek, kata dia, seharusnya tidak ada masalah teknis.Bagaimanapun, Siti menyadari ada pro dan kontra dalam proyek ini. Untuk itu, ia akan mengajak pihak-pihak terkait untuk berdiskusi.Selain elemen masyarakat, baik yang mendukung maupun menentang reklamasi, dan pemerintah daerah Bali, Menteri Siti akan memanggil pengembang, PT Tirta Wahana Bali Internasional, untuk menjelaskan proyek ini.Tak hanya itu, menurut Siti, Komisi Amdal juga akan mengkaji kembali Peraturan Presiden Nomor 51 Tahun 2014 yang menjadi dasar hukum untuk mengatur soal reklamasi.Dalam beleid yang diteken mantan Presiden Susilo Bambang Yudhoyono, proyek reklamasi rencananya akan meliputi kawasan seluas 700 hektare di Kabupaten Badung dan Kota Denpasar Provinsi Bali. ""Soal Perpresnya juga akhirnya harus kita bedah, tidak bisa tidak dilihat,"" kata Siti.PINGIT ARIA"
2016/07/20,KKP Tak Punya Otoritas Putuskan Izin Reklamasi Teluk Benoa,"TEMPO.CO, Jakarta - Menteri Kelautan dan Perikanan Susi Pudjiastuti mengatakan kementerian yang dipimpinnya tidak memiliki otoritas untuk memutuskan izin pelaksanaan reklamasi Teluk Benoa, Bali. “KKP tidak memiliki otoritas dan kewenangan untuk memutuskan rencana kegiatan reklamasi ini go atau no go,” ujarnya dalam pesan tertulis, Rabu, 20 Juli 2016.Menurut Susi, setiap permintaan izin pemanfaatan ruang di kawasan Benoa harus mengacu pada Peraturan Presiden Nomor 51 Tahun 2014 sebagai regulasi presiden yang menjadi pedoman bagi pengelolaan pengembangan kawasan Bali Selatan dan Sarbagita (Denpasar, Badung, Gianyar, dan Tabanan) serta alokasi tata ruang di kawasan tersebut.Susi menjelaskan, permintaan izin pemanfaatan ruang atau lokasi akan disetujui apabila sesuai dengan pedoman teknis dalam perpres tersebut. Namun izin pemanfaatan ruang sebagaimana dimaksud perpres itu bukan merupakan izin pelaksanaan kegiatan reklamasi.Izin pelaksanaan kegiatan reklamasi, ucap Susi, baru diterbitkan setelah analisis mengenai dampak lingkungan (amdal) yang mencakup aspek lingkungan hidup, sosial, dan budaya telah dilakukan serta hasilnya menyimpulkan bahwa kegiatan reklamasi tersebut layak dilakukan.“Izin (kelayakan) lingkungan didasarkan pada hasil amdal yang diterbitkan kementerian yang berwenang berdasarkan Undang-Undang Nomor 32 Tahun 2009 tentang Perlindungan dan Pengelolaan Lingkungan Hidup,” tutur Susi.Namun, karena belum menyatunya pendapat publik tentang pengembangan Teluk Benoa, KKP mengusulkan Perpres Nomor 51 Tahun 2014 segera diperiksa kembali oleh tim independen dengan didasarkan pada Kajian Lingkungan Hidup Strategis (KLHS). Juga memperhatikan dinamika publik (sejalan dengan Undang-Undang 32 Tahun 2009 dan Undang-Undang 26 Tahun 2007 tentang Penataan Ruang).Selama masa review, kata Susi, seluruh upaya pengembangan Teluk Benoa ditangguhkan. “Upaya pengembangan Teluk Benoa ditangguhkan sampai menunggu hasil review ditetapkan dan dilakukan komunikasi intensif dengan berbagai pihak terkait.”Sebelumnya, Forum Rakyat Bali Tolak Reklamasi (ForBali) menilai Susi tidak bisa lepas tangan begitu saja dengan secara tidak langsung memperpanjang izin lokasi reklamasi Teluk Benoa.Menurut koordinator ForBali, Wayan Gendo Suardana, posisi menteri bukan pejabat administrasi. “Dia bisa mempertimbangkan dan mengambil keputusan setelah melihat kondisi obyektif di lapangan,” ucapnya, Selasa, 19 Juli 2016.Pernyataan Gendo itu menanggapi pernyataan Susi bahwa izin lokasi yang dikeluarkan kementeriannya harus diperpanjang karena adanya peraturan presiden yang memungkinkan dilakukannya proyek itu. Izin lokasi juga dinyatakan sebatas untuk memulai disusunnya amdal dan bukan izin pelaksanaan.Gendo berujar, Susi semestinya melihat fakta adanya penolakan dari seluruh masyarakat pesisir di Teluk Benoa, yang membuat proyek itu sudah tidak layak dilanjutkan. “Jangan sampai nanti diputar lagi bahwa amdal dinyatakan layak karena terbukti sudah ada izin lokasi,” tuturnya.Dia juga membantah pernyataan Susi bahwa ForBali salah mengerti mengenai adanya perbedaan antara izin lokasi dan izin pelaksanaan reklamasi.Lebih jauh, Gendo mempertanyakan, mengapa Susi baru menyampaikan penjelasan soal perpanjangan itu setelah adanya aksi massa ForBali. Padahal pada 13 Juli 2016, ForBali bersama Pasubayan Desa Pakraman/Adat Bali Tolak Reklamasi Eksekutif Nasional Walhi telah melakukan pertemuan dengan Kementerian Kelautan dan Perikanan yang diwakili Direktur Jenderal Pengelolaan Ruang Laut. “Saat itu tidak ada jawaban. Setelah itu, ditanyakan lewat SMS dan media sosial juga tidak dijawab,” katanya.Sikap semacam itu dinilai Gendo menunjukkan kurang transparansinya kebijakan Susi. Sedangkan masalah reklamasi Teluk Benoa menyangkut persoalan yang sangat mempengaruhi masa depan Bali.Dengan adanya perpanjangan izin lokasi itu, menurut Gendo, tidak ada pilihan lain bagi ForBali selain melanjutkan perjuangan untuk terus menggelorakan penolakan reklamasi Teluk Benoa sampai dicabutnya Perpres Nomor 52 Tahun 2014.DESTRIANITA"
2016/03/29,"Reklamasi Teluk Benoa, Dewan Harus Dengarkan Suara Rakyat","TEMPO.CO, Denpasar - Dewan Perwakilan Rakyat Daerah Bali sebagai lembaga yang mewakili rakyat semestinya menyuarakan aspirasi rakyat, seperti aspirasi menolak reklamasi Teluk Benoa yang semakin merebak di kalangan desa adat.""Jadi bukan soal secara pribadi menolak atau menerima. Kalau rakyat menolak, ya harus tolak,"" ujar IGK Krisna Budhi, anggota Dewan Perwakilan Rakyat Daerah Bali dari Fraksi Partai Golongan Karya, Senin, 28 Maret 2016.Krisna mengakui, sampai saat ini, DPRD belum membuat suara resmi. Tapi dia yakin akan mengarah ke sana. ""Mungkin sekarang belum sampai saat yang tepat,"" ucapnya. Krisna merupakan satu dari dua anggota Dewan yang tegas menolak reklamasi.Satu anggota lain, Adhi Ardhana, menyatakan proses reklamasi saat ini sebenarnya berjalan tanpa restu Dewan Bali. Rekomendasi DPRD Bali telah dicabut untuk pengajuan analis dampak lingkungan (amdal), dan pihak investor hanya menggunakan rekomendasi Gubernur Bali.Adhi meminta Dewan mempertanyakan pertentangan aturan antara Undang-Undang Nomor 10 Tahun 2009 tentang Kepariwisataan dan Peraturan Presiden Nomor 51 Tahun 2014 tentang revitalisasi Teluk Benoa. Sebab, dalam UU Pariwisata, revitalisasi hanya boleh mengembalikan bentuk asli, bukan mengubah fungsinya.Namun diakuinya belum ada sikap yang tegas dari lembaga itu. Di pihak lain, hanya beberapa anggota Dewan yang berani secara terbuka menolak. Akibatnya, rakyat menganggap DPRD mendukung reklamasi.Mengenai tekanan dari partai atau fraksi, menurut dia, belum terasa. Sedangkan soal isu adanya anggota atau pimpinan yang sudah menerima uang untuk tak bersuara, Adhi mengaku tak mengetahuinya.ROFIQI HASAN"
2016/07/10,"Tolak Reklamasi Teluk Benoa, Ini Kata Sesepuh Desa Adat Bali","TEMPO.CO, Badung -Perlawanan masyarakat Bali dari berbagai elemen untuk menolak reklamasi Teluk Benoa semakin membesar. Pada, Minggu, 10 Juli 2016 puluhan ribu masyarakat Bali berdemonstrasi di perempatan jalan raya utama Denpasar-Nusa Dua dekat Bali Tourism Development Corporation (BTDC) Nusa Dua untuk melakukan orasi. Aktivitas jalan sempat lumpuh total selama kurang lebih satu jam.Penglingsir (sesepuh) Desa Adat Bualu, Nyoman Gelebet, 72 tahun berorasi menolak reklamasi di Teluk Benoa yang kawasannya sangat dekat dengan Bualu. Dalam orasinya, Gelebet menegaskan bahwa reklamasi Teluk Benoa sangat bertentangan dengan filosofi Tri Hita Karana-tiga penyebab terciptanya kebahagiaan.Gelebet menjelaskan Tri Hita Karana menekankan tiga hubungan, manusia dalam kehidupan di dunia ini. Ketiga hubungan itu meliputi hubungan sesama manusia, hubungan dengan alam, dan hubungan dengan Tuhan yang saling terkait satu sama lain.""Lingkungan pun tidak setuju (reklamasi) dilanjutkan. Pawongan (hubungan sesama manusia), perlawanan sudah nyata, dan yang tidak kalah penting adalah parahyangan (hubungan dengan Tuhan), tidak perlu berliku-liku Teluk Benoa kawasan suci,"" katanya saat orasi, Minggu, 10 Juli 2016.Ia menjelaskan kawasan Teluk Benoa adalah tempat suci bagi umat Hindu Bali karena bertemunya lima mata air besar. ""Itulah kawasan suci yang merupakan campuhan agung,"" ujarnya. ""Teluk Benoa dilarang disentuh untuk kepentingan komersil, ini tidak bisa ditawar-tawar.""Adapun Ketua Pasubayan Desa Adat Tolak Reklamasi Teluk Benoa, Wayan Swarsa dalam orasinya menjelaskan kesucian tersebut bukan dalam pengertian kasat mata. ""Vibrasi kesucian tempat itu (Teluk Benoa) bukan dilihat mata telanjang. Sudah sekian abad lalu para leluhur mempertahankan kesucian Teluk Benoa,"" tuturnya.""Kami peringatkan kepada pemerintah, bahwa desa adat dan seluruh rakyat akan bisa mengambil langkah. Jangan salahkan masyarakat Bali yang ingin menjaga dan mempertahankan tempat suci,"" katanya.Swarsa menjelaskan saat ini sudah ada 38 desa adat yang secara resmi menolak tegas  reklamasi Teluk Benoa, yakni 4 desa di Kabupaten Karangasem, 7 desa di Gianyar, 13 desa di Denpasar, dan 14 desa di Badung.   ""Apakah ini bisa diremehkan oleh mereka (investor)? Kita tunjukan bakti kita kepada tanah Bali,"" kata Bendesa Adat Kuta itu.BRAM SETIAWAN"
2016/03/20,Demo Penolakan Reklamasi Teluk Benoa Juga Ada di Bundaran HI,"TEMPO.CO, Jakarta - Gaung penolakan reklamasi Teluk Benoa juga muncul dari pusat Kota Jakarta. Aksi solidaritas mendukung penolakan reklamasi Teluk Benoa ini disuarakan oleh Forum Rakyat Bali Tolak Reklamasi atau ForBALi dalam ajang kawasan bebas kendaraan bermotor di sekitar Bundaran Hotel Indonesia, Jakarta.""Konservasi dikhianati. Bangun Bali, tolak reklamasi. Sayang Bali, tolak reklamasi. Bangun Bali, tolak dibohongi. Rusak bumi dan anak negeri…” Lagu mars Bali Tolak Reklamasi ciptaan Forum Rakyat Bali Tolak Reklamasi atau ForBALi terdengar lantang dinyanyikan oleh 80 anak muda, yang mengelilingi sekitar Bundaran Hotel Indonesia, Jakarta, Ahad, 20 Maret 2016.Jumlah pendukung gerakan ini semakin bertambah karena beberapa pengunjung car free day turut bergabung dan mendukung mereka. Kegiatan itu mereka namakan sebagai aksi solidaritas. ""Aksi solidaritas ini untuk mendukung kawan-kawan di Bali yang akan berdemonstrasi di Bali siang ini,"" kata Made Bawayasa, Koordinator ForBALI Jakarta. Aksi di Jakarta diikuti oleh ForBALI Jakarta bersama anggota ForBALI dari Probolinggo, Bekasi, dan Tangerang.Mereka menuntut pemerintah mencabut Peraturan Presiden Nomor 51 Tahun 2014 tentang Rencana Tata Ruang Kawasan Perkotaan Denpasar, Badung, Gianyar, dan Tabanan (Sarbagita). Lokasi ini berada di Bali. Perpres ini, kata Bawa, dibuat pada era kepemimpinan Presiden Susilo Bambang Yudhoyono.Bawa menyebutkan penolakan reklamasi Teluk Benoa itu dilakukan, di antaranya, karena tak setuju perubahan daerah konservasi menjadi komersial. “Rencana reklamasi ini juga bertentangan dengan konsep di daerah itu, yakni Tri Hita Karana,” tuturnya.Tri Hita Karana, kata Bawa, adalah prinsip penduduk Bali. Yang berarti, menjunjung hubungan dengan Tuhan, hubungan dengan sesama, dan hubungan dengan alam. Jika reklamasi dibangun, konsep dasar akan terganggu.Misalnya, masyarakat tidak bisa lagi melaksanakan ritual keagamaan di pinggir pantai. ""Ada 26 desa adat yang menolak reklamasi ini,"" ujarnya. Artinya, kata dia, masyarakat juga tak percaya lagi kepada Gubernur Bali.REZKI ALVIONITASARI"
2016/07/17,'Leak Sanur' Demonstrasi Menolak Reklamasi Teluk Benoa,"TEMPO.CO, Denpasar - Puluhan ribu masyarakat Bali memenuhi catus pata (persimpangan) jalan raya kawasan Sanur menuju Pantai Segara. Aksi demonstrasi ini sekaligus mendeklarasikan tiga desa adat, yaitu Sanur, Intaran, dan Penyaringan.Gelombang perlawanan masyarakat Bali membatalkan proyek PT Tirta Wahana Bali Internasional (TWBI), jaringan bisnis milik taipan Tomy Winata, makin membesar. Puluhan ribu masyarakat berdemonstrasi melakukan long march dari wantilan Desa Adat Intaran. Akibatnya, lalu lintas sempat lumpuh total selama lebih dari 1 jam.Bendesa Adat Penyaringan Made Purna Wirasa menegaskan, saat ini mereka hanya ingin Perpres Nomor 51 tahun 2014 dicabut. Saat orasi, Bendesa Adat Intaran Anak Agung Kompyang Raka mengatakan semangat dan tekad mempersatukan diri mempertahankan Teluk Benoa tidak akan surut. ""Jangan mau diadu domba. Penguasa Bali sudah tuli, tidak memperdengarkan aksi kita. 'Leak Sanur' akan selalu hadir,"" katanya saat berorasi pada Minggu, 17 Juli 2016.Bendesa Adat Sanur, Ida Bagus Paramartha, menuturkan semua pasubayan desa adat tolak reklamasi tetap solid menghadang rencana PT TWBI tersebut. ""Semua turun dari gunung ke laut. Di Sanur bersinar, Ida Bhatara sudah turun memberkati perjuangan kita,"" tuturnya.Ia menjelaskan, masyarakat kawasan Sanur yang menolak reklamasi menamai diri sebagai Leak Sanur. ""Ini nama gerakan perlawanan kami. Sanur terkenal dengan magic,"" ucapnya.Setelah orasi, massa bergerak menuju Pantai Segara Agung melakukan prosesi simbolis melarung jati koin. Mereka memohon reklamasi dibatalkan. ""Ini wujud nyata masyarakat yang tergabung pasubayan menghaturkan dalam bentuk sesajen dan nilai uang untuk Bhatara Baruna (penguasa laut). Tidak ada nominal khusus, ini sukarela,"" ujarnya. ""Di sini pantai tempat kami biasa melaksanakan upacara melasti.""Di barisan long march, massa menggotong keranda, simbol perjuangan gerakan menolak reklamasi. ""Itu wujud simbolis kepedulian terhadap perjuangan. Artinya puputan (berjuang habis-habisan), hidup atau mati,"" tutur Raka.Aksi massa ini dimeriahkan penampilan band, yaitu Navicula, Superman is Dead, Joni Agung Double T, dan Suicidal Sinatra, di Pantai Segara Agung, Desa Adat Intaran.BRAM SETIAWAN"
2016/03/19,"Reklamasi Teluk Benoa, Menteri Siti Nurbaya Dengarkan Suara Masyarakat","TEMPO.CO, Subang - Menteri Lingkungan Hidup dan Kehutanan Siti Nurbaya akan mendengarkan pendapat masyarakat adat dan elemen lain sebelum memutuskan polemik reklamasi Teluk Benoa, Bali. ""Kementerian Lingkungan Hidup dan Kehutanan harus mendengar masukan masyarakat,"" ujar Menteri Siti saat menanam pohon di Jalan Tol Cipali, Sabtu, 19 Maret 2016.Menurut dia, kementeriannya akan mengumpulkan semua elemen masyarakat yang terlibat dalam rencana reklamasi Teluk Benoa, baik yang kontra maupun yang pro terhadap proyek yang digarap investor PT Tirta Wahana Bali Internasional itu. ""Kami ajak duduk bareng, buka-bukaan, sebenarnya apa sih hal-hal yang tidak memperoleh titik temu,"" ucapnya.Siti juga mengaku telah mengambil semua data yang disampaikan masyarakat. Kementerian telah mendengar kritik warga yang menolak adanya reklamasi. Dia juga mengaku telah membuka diri terhadap informasi yang disampaikan masyarakat. Sebab, menurut dia, reklamasi bukan perkara soal analisis mengenai dampak lingkungan (amdal) semata. ""Jangan dilihat amdalnya saja, karena amdal sudah ada prosedurnya.""Justru yang menjadi perhatian Menteri Siti adalah kearifan lokal, budaya, dan lingkungan sekitar. Karena itu, pihaknya tidak ingin gegabah dalam mengambil keputusan. “Kami masih akan melakukan diskusi dengan berbagai elemen masyarakat sebelum memutuskan,” tuturnya.Proyek reklamasi Teluk Benoa mendapatkan penolakan keras dari masyarakat Bali. Reklamasi ini dinilai justru akan menjadi masalah baru bagi ekosistem alam. Bahkan penolakan juga disuarakan Menteri Kelautan dan Perikanan Susi Pudjiastuti. Sebaliknya investor mengklaim reklamasi dapat merevitalisasi alam di Bali.AVIT HIDAYAT"
2016/07/18,"Reklamasi Teluk Benoa, Perpanjagan Izin Harus Dilakukan","TEMPO.CO, Jakarta - Menteri Kelautan dan Perikanan Susi Pudjiastuti menegaskan bahwa perpanjangan izin lokasi PT Tirta Wahana Bali Internasional atau TWBI, untuk proyek reklamasi Teluk Benoa harus dilakukan. Susi mengatakan, hal ini dikarenakan sudah ada Peraturan Presiden yang mengatur soal itu.""Menurut aturan hukum harus diperpanjang,"" kata Susi saat ditemui di Gedung Mina Bahari III, Kementerian Kelautan dan Perikanan, Jalan Medan Merdeka Timur, Jakarta Pusat, Senin 18 Juli 2016.Susi menjelaskan izin lokasi adalah izin yang keluar, bagi seseorang atau perusahaan yang meminta pembuatan Amdal. Dengan demikian bila  izin lokasi diperpanjang, bukan berarti reklamasi di Teluk Benoa, akan segera dilakukan. ""Izin lokasi tak sama dengan izin pelaksanaan.""Baca Juga: Rakyat Bali Kecewa Menteri Susi Perpanjang Izin ReklamasiMenurut Susi kalau izin lokasi tak diperpanjang, sama saja dengan dia mengambil hak perseorangan atau perusahaan untuk melakukan uji Amdal. Namun ia menyayangkan jika masyarakat memelintir, seolah-olah izin lokasi keluar, berarti izin pelaksanaan reklamasi akan keluar.Susi menambahkan Amdal merupakan penentu dari lanjut atau tidaknya, proyek reklamasi di Teluk Benoa itu. Karena prinsip reklamasi itu hanya ada dua, pertama melanggar aturan, dan yang kedua merusak lingkungan. ""Kedua hal itu, bisa diketahui setelah Amdal dilakukan.""Susi mengatakan tahapan berikutnya, setelah izin lokasi didapatkan oleh sebuah perusahaan adalah feasibility study Amdal. ""Intinya kami perpanjang atau tidak (izin lokasi), otomatis perpanjang karena ada Perpresnya.""Simak: Menteri Susi Didesak Tak Perpanjang Izin Reklamasi Benoa"
